Burn Date,Air District,County,Air Basin,Acres Requested,Acres Burned,Latitude,Longitude,Legal Location,Agency,Burn Unit,Burn Type,Fuel Type,Total Tons
3/7/2020,North Coast Unified AQMD,Trinity,North Coast,5,3,40.599,-122.874,UNK,Bureau of Land Management,BLM Reading Indian Creek Pile rx - Unit #7,Hand Pile,Natural,12.6
3/7/2020,Mendocino County AQMD,Mendocino,North Coast,5,5,39.137,-123.225,UNK,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,5
3/7/2020,Mendocino County AQMD,Mendocino,North Coast,50,15,38.879,-122.912,UNK,Individual,B and B broadcast,Broadcast,Natural,450
3/7/2020,Amador County APCD,Amador,Mountain Counties,20,20,38.504,-120.777,UNK,Cal Fire,Amoruso VMP Piles,Machine Pile,Brush,50
3/8/2020,Butte County AQMD,Butte,Sacramento Valley,2,1,39.525,-121.447,UNK,Cal Fire,Loafer Creek,Broadcast,Natural,0.74
3/8/2020,Siskiyou County APCD,Siskiyou,Northeast Plateau,1,1,41.354,-122.343,T41N R04W section 31,Cal Fire,Mount Shasta Transfer Station,Multiple Fuel Types,UNK,
3/8/2020,Mendocino County AQMD,Mendocino,North Coast,3,3,39.436,-123.781,UNK,Individual,Jake SMP 20-04 Fort Bragg Piles,Machine Pile,Slash,120
3/8/2020,Mendocino County AQMD,Mendocino,North Coast,5,5,39.137,-123.225,UNK,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,5
3/8/2020,North Coast Unified AQMD,Trinity,North Coast,5,5,40.599,-122.874,UNK,Bureau of Land Management,BLM Reading Indian Creek Pile rx - Unit #7,Hand Pile,Natural,21
3/8/2020,Amador County APCD,Amador,Mountain Counties,20,20,38.504,-120.777,UNK,Cal Fire,Amoruso VMP Piles,Machine Pile,Brush,50
3/9/2020,Placer County APCD,Placer,Sacramento Valley,0.25,0.25,39.097,-120.943,UNK,Cal Fire,Unit 2,Hand Pile,Natural,0.75
3/9/2020,Placer County APCD,Placer,Sacramento Valley,0.25,0.25,39.095,-120.941,UNK,Cal Fire,Unit 3,Hand Pile,Natural,0.75
3/9/2020,Monterey Bay Unified APCD,Santa Cruz,Unknown,2,0.5,37.116,-122.17,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Cal Fire,Deadman Gulch VMP,Hand Pile,UNK,2.5
3/9/2020,Placer County APCD,Placer,Sacramento Valley,0.5,0.5,39.093,-120.932,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Cal Fire,Unit 5,Hand Pile,Natural,0.5
3/9/2020,Placer County APCD,Placer,Mountain Counties,0.5,0.5,39.103,-120.934,UNK,Cal Fire,Unit 3,Hand Pile,Brush,2.5
3/9/2020,Butte County AQMD,Butte,Sacramento Valley,2,1,39.525,-121.447,UNK,Cal Fire,Loafer Creek,Broadcast,Natural,0.74
3/9/2020,Shasta County AQMD,Shasta,Sacramento Valley,1,1,40.504,-122.391,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Western Shasta Resource Conservation District,China Gulch Fuel Break Unit 1,Hand Pile,Brush,54
3/9/2020,Shasta County AQMD,Shasta,Sacramento Valley,3,1,40.493,-122.422,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Western Shasta Resource Conservation District,China Gulch Fuel Break Unit 3,Hand Pile,Brush,54
3/9/2020,South Coast AQMD,San Bernardino,South Coast,5,3,34.172,-117.107,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",US Forest Service,Santa Anna Pile RX,Hand Pile,Brush,18
3/9/2020,Mendocino County AQMD,Mendocino,North Coast,4,4,39.137,-123.225,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,4
3/9/2020,Great Basin Unified APCD,Mono,Great Basin Valleys,10,10,38.452,-119.49,UNK,US Forest Service,Mill Canyon Piles 2014,Hand Pile,Slash,210
3/9/2020,San Joaquin Valley APCD,Stanislaus,San Joaquin Valley,UNK,24,37.614,-121.214,UNK,US Fish and Wildlife Services,Green House Wetland,Broadcast,Grassland,72
3/9/2020,Northern Sierra AQMD,Plumas,Mountain Counties,33,33,40.08,-120.8,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",US Forest Service,Moonlight Unit 202,Hand Pile,Slash,132
3/9/2020,San Joaquin Valley APCD,Stanislaus,San Joaquin Valley,UNK,109,37.613,-121.204,UNK,US Fish and Wildlife Services,White Lake Bench,Broadcast,Grassland,327
3/10/2020,Placer County APCD,Placer,Sacramento Valley,0.2,0.2,38.938,-121.008,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",California State Parks,Doc Gordon,Hand Pile,Brush,1.08
3/10/2020,Placer County APCD,Placer,Sacramento Valley,0.25,0.25,39.097,-120.943,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Cal Fire,Unit 2,Hand Pile,Natural,0.75
3/10/2020,Placer County APCD,Placer,Sacramento Valley,0.25,0.25,39.095,-120.941,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Cal Fire,Unit 3,Hand Pile,Natural,0.75
3/10/2020,Placer County APCD,Placer,Lake Tahoe,0.4,0.4,39.19,-120.131,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",California State Parks,BCSP Hand Piles,Hand Pile,Slash,8
3/10/2020,Placer County APCD,Placer,Sacramento Valley,0.5,0.5,39.093,-120.932,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Cal Fire,Unit 5,Hand Pile,Natural,0.5
3/10/2020,Placer County APCD,Placer,Mountain Counties,0.5,0.5,39.103,-120.934,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Cal Fire,Unit 3,Hand Pile,Brush,2.5
3/10/2020,Shasta County AQMD,Shasta,Sacramento Valley,1,1,40.493,-122.422,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Western Shasta Resource Conservation District,China Gulch Fuel Break Unit 3,Hand Pile,Brush,54
3/10/2020,Shasta County AQMD,Shasta,Sacramento Valley,1,1,40.49,-122.434,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Western Shasta Resource Conservation District,China Gulch Fuel Break Unit 4,Hand Pile,Brush,54
3/10/2020,Monterey Bay Unified APCD,Santa Cruz,Unknown,2,2,37.116,-122.17,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Cal Fire,Deadman Gulch VMP,Hand Pile,UNK,12
3/10/2020,Mendocino County AQMD,Mendocino,North Coast,4,4,39.137,-123.225,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,4
3/10/2020,South Coast AQMD,Los Angeles,South Coast,5,5,34.234,-117.862,UNK,US Forest Service,Rincon Station,Hand Pile,Natural,2.25
3/10/2020,Great Basin Unified APCD,Mono,Great Basin Valleys,10,10,38.452,-119.49,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",US Forest Service,Mill Canyon Piles 2014,Hand Pile,Slash,210
3/10/2020,El Dorado County AQMD,El Dorado,Mountain Counties,50,50,38.801,-120.622,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",US Forest Service,2 Chaix Units 765 - 768,Machine Pile,Slash,370
3/11/2020,Placer County APCD,Placer,Sacramento Valley,0.25,0.25,39.097,-120.943,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Cal Fire,Unit 2,Hand Pile,Natural,0.75
3/11/2020,Placer County APCD,Placer,Sacramento Valley,0.25,0.25,39.095,-120.941,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Cal Fire,Unit 3,Hand Pile,Natural,0.75
3/11/2020,Monterey Bay Unified APCD,Santa Cruz,Unknown,1,0.5,37.116,-122.17,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Cal Fire,Deadman Gulch VMP,Hand Pile,UNK,10
3/11/2020,Placer County APCD,Placer,Sacramento Valley,0.5,0.5,39.093,-120.932,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Cal Fire,Unit 5,Hand Pile,Natural,0.5
3/11/2020,Placer County APCD,Placer,Mountain Counties,0.5,0.5,39.103,-120.934,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Cal Fire,Unit 3,Hand Pile,Brush,2.5
3/11/2020,Siskiyou County APCD,Siskiyou,Northeast Plateau,2,2,41.495,-123.494,13NR6ES28,US Forest Service,2236,Multiple Fuel Types,UNK,UNK
3/11/2020,Siskiyou County APCD,Siskiyou,Northeast Plateau,2,2,41.494,-123.488,13NR6ES27,US Forest Service,2279,Multiple Fuel Types,UNK,UNK
3/11/2020,Siskiyou County APCD,Siskiyou,Northeast Plateau,4,2,41.497,-123.497,13NR6ES27,US Forest Service,2295,Multiple Fuel Types,UNK,UNK
3/11/2020,Mendocino County AQMD,Mendocino,North Coast,4,4,39.137,-123.225,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,4
3/11/2020,Calaveras County APCD,Calaveras,Mountain Counties,5,5,38.41,-120.155,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",US Forest Service,Pumpkin Hollow Unit 700,Hand Pile,Natural,97.5
3/11/2020,Siskiyou County APCD,Siskiyou,Northeast Plateau,7,7,41.496,-123.496,13NR6ES27,US Forest Service,2223,Multiple Fuel Types,UNK,UNK
3/11/2020,Great Basin Unified APCD,Mono,Great Basin Valleys,20,8,38.452,-119.49,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",US Forest Service,Mill Canyon Piles 2014,Hand Pile,Slash,168
3/11/2020,El Dorado County AQMD,El Dorado,Lake Tahoe,9,9,38.841,-120.041,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",US Forest Service,Upper Truckee 51,Hand Pile,Slash,71.28
3/11/2020,El Dorado County AQMD,El Dorado,Lake Tahoe,10,10,38.84,-120.04,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",US Forest Service,Monitor 29,Hand Pile,Slash,20
3/11/2020,South Coast AQMD,San Bernardino,South Coast,110,28,34.232,-116.773,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",US Forest Service,Baldwin Lake,Hand Pile,Brush,33.6
3/11/2020,El Dorado County AQMD,El Dorado,Mountain Counties,50,50,38.805,-120.596,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",US Forest Service,Engarde Units 29 - 40,Machine Pile,Slash,370
3/12/2020,Placer County APCD,Placer,Sacramento Valley,0.25,0.25,39.097,-120.943,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Cal Fire,Unit 2,Hand Pile,Natural,0.75
3/12/2020,Placer County APCD,Placer,Sacramento Valley,0.25,0.25,39.095,-120.941,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Cal Fire,Unit 3,Hand Pile,Natural,0.75
3/12/2020,Placer County APCD,Placer,Lake Tahoe,0.4,0.4,39.19,-120.131,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",California State Parks,BCSP Hand Piles,Hand Pile,Slash,8
3/12/2020,Placer County APCD,Placer,Sacramento Valley,0.5,0.5,39.093,-120.932,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Cal Fire,Unit 5,Hand Pile,Natural,0.5
3/12/2020,Placer County APCD,Placer,Mountain Counties,0.5,0.5,39.103,-120.934,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Cal Fire,Unit 3,Hand Pile,Brush,2.5
3/12/2020,Amador County APCD,Amador,Mountain Counties,20,2,38.386,-120.649,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Cal Fire,Pine Acres piles,Hand Pile,Slash,10
3/12/2020,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.718,-120.563,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Cal Fire,Sly Park piles,Hand Pile,Slash,6
3/12/2020,Siskiyou County APCD,Siskiyou,Northeast Plateau,4,2,41.496,-123.496,13NR6ES27,US Forest Service,2223,Multiple Fuel Types,UNK,UNK
3/12/2020,Siskiyou County APCD,Siskiyou,Northeast Plateau,4,2,41.497,-123.497,13NR6ES27,US Forest Service,2295,Multiple Fuel Types,UNK,UNK
3/12/2020,Siskiyou County APCD,Siskiyou,Northeast Plateau,10,10,41.795,-123.294,46N 12W Sec 30 and 31 APN: 008-220-020,Mid Klamath Watershed Council,March 2020 MKWC,Multiple Fuel Types,UNK,
3/12/2020,Mendocino County AQMD,Mendocino,North Coast,15,15,39.019,-123.063,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",Individual,Crown G SMP 16-09 Broadcast,Broadcast,Natural,195
3/12/2020,Feather River AQMD,Yuba,Sacramento Valley,17,17,39.439,-121.18,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",US Forest Service,Pendola North/South,Hand Pile,Brush,403.75
3/12/2020,El Dorado County AQMD,El Dorado,Lake Tahoe,20,20,38.84,-120.04,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",US Forest Service,Monitor 29,Hand Pile,Slash,40
3/12/2020,Placer County APCD,Placer,Lake Tahoe,20,20,39.244,-120.089,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",US Forest Service,Brockway 30,Hand Pile,Natural,148
3/12/2020,San Joaquin Valley APCD,Merced,San Joaquin Valley,UNK,364,37.225,-120.813,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",US Fish and Wildlife Services,LUR Torres,Broadcast,Grassland,1092
3/13/2020,Placer County APCD,Placer,Sacramento Valley,0.25,0.25,39.097,-120.943,UNK,Cal Fire,Unit 2,Hand Pile,Natural,0.75
3/13/2020,Placer County APCD,Placer,Sacramento Valley,0.25,0.25,39.095,-120.941,UNK,Cal Fire,Unit 3,Hand Pile,Natural,0.75
3/13/2020,Butte County AQMD,Butte,Sacramento Valley,0.5,0.5,39.846,-121.702,UNK,CSU Chico Research Foundation,Big Chico Creek Ecological Reserve,Broadcast,Natural,0.75
3/13/2020,Placer County APCD,Placer,Sacramento Valley,0.5,0.5,39.093,-120.932,UNK,Cal Fire,Unit 5,Hand Pile,Natural,0.5
3/13/2020,Placer County APCD,Placer,Mountain Counties,0.5,0.5,39.103,-120.934,UNK,Cal Fire,Unit 3,Hand Pile,Brush,2.5
3/13/2020,Mendocino County AQMD,Mendocino,North Coast,1,1,39.137,-123.225,UNK,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,1
3/13/2020,Amador County APCD,Amador,Mountain Counties,20,2,38.386,-120.649,UNK,Cal Fire,Pine Acres piles,Hand Pile,Slash,10
3/13/2020,Amador County APCD,Amador,Mountain Counties,10,2,38.386,-120.649,UNK,Cal Fire,Pine Acres piles,Hand Pile,Slash,10
3/13/2020,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.718,-120.563,UNK,Cal Fire,Sly Park piles,Hand Pile,Slash,6
3/13/2020,Mendocino County AQMD,Mendocino,North Coast,5,5,39.137,-123.225,UNK,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,5
3/13/2020,Mendocino County AQMD,Mendocino,North Coast,25,5,38.895,-122.969,UNK,Individual,Pieta Hunting Club Broadcast,Broadcast,Natural,150
3/13/2020,El Dorado County AQMD,El Dorado,Lake Tahoe,20,20,38.84,-120.04,UNK,US Forest Service,Monitor 29,Hand Pile,Slash,40
3/13/2020,Placer County APCD,Placer,Lake Tahoe,20,20,39.245,-120.084,UNK,US Forest Service,Brockway 27,Hand Pile,Natural,148
3/13/2020,Mendocino County AQMD,Mendocino,North Coast,50,31,38.838,-123.173,UNK,Individual,Cooley Ranch SMP 17-31 Broadcast,Broadcast,Natural,713
3/13/2020,El Dorado County AQMD,El Dorado,Mountain Counties,40,40,38.761,-120.884,UNK,Cal Fire,"T12N, R10E",Broadcast,Natural,40
3/13/2020,Northern Sierra AQMD,Nevada,Mountain Counties,54,54,39.309,-120.831,UNK,US Forest Service,Yuba River South Pile Burn Plan 2021,UNK,UNK,UNK
3/14/2020,Amador County APCD,Amador,Mountain Counties,10,1,38.386,-120.649,UNK,Cal Fire,Pine Acres piles,Hand Pile,Slash,5
3/14/2020,Mendocino County AQMD,Mendocino,North Coast,1,1,39.334,-123.238,UNK,Individual,NCRM SMP 18-12 Piles,Machine Pile,Slash,40
3/14/2020,Placer County APCD,Placer,Mountain Counties,1,1,39.103,-120.934,UNK,Cal Fire,Unit 3,Hand Pile,Brush,5
3/14/2020,El Dorado County AQMD,El Dorado,Mountain Counties,4,3,38.905,-120.656,UNK,University of California,"C321,350,310",Machine Pile,Slash,15.6
3/14/2020,El Dorado County AQMD,El Dorado,Mountain Counties,3,3,38.89,-120.647,UNK,University of California,"C590,670,490",Machine Pile,Slash,6.9
3/14/2020,Placer County APCD,Placer,Lake Tahoe,3,3,39.245,-120.084,UNK,US Forest Service,Brockway 27,Hand Pile,Natural,22.2
3/14/2020,Mendocino County AQMD,Mendocino,North Coast,5,5,39.137,-123.225,UNK,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,5
3/14/2020,Mendocino County AQMD,Mendocino,North Coast,25,5,38.895,-122.969,UNK,Individual,Pieta Hunting Club Broadcast,Broadcast,Natural,150
3/14/2020,Mendocino County AQMD,Mendocino,North Coast,15,5,38.895,-122.969,UNK,Individual,Pieta Hunting Club Broadcast,Broadcast,Natural,150
3/14/2020,Mendocino County AQMD,Mendocino,North Coast,6,6,38.854,-122.952,UNK,Individual,B and B piles,Machine Pile,Natural,180
3/14/2020,Amador County APCD,Amador,Mountain Counties,50,30,38.51,-120.245,UNK,US Forest Service,Power Fire,Machine Pile,Brush,300
3/14/2020,Mendocino County AQMD,Mendocino,North Coast,50,31,38.838,-123.173,UNK,Individual,Cooley Ranch SMP 17-31 Broadcast,Broadcast,Natural,713
3/14/2020,Placer County APCD,Placer,Lake Tahoe,37,37,39.245,-120.081,UNK,US Forest Service,Brockway 1027,Hand Pile,Natural,273.8
3/15/2020,Amador County APCD,Amador,Mountain Counties,10,1,38.386,-120.649,UNK,Cal Fire,Pine Acres piles,Hand Pile,Slash,5
3/15/2020,Mendocino County AQMD,Mendocino,North Coast,1,1,39.137,-123.225,UNK,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,1
3/15/2020,Mendocino County AQMD,Mendocino,North Coast,1,1,39.334,-123.238,UNK,Individual,NCRM SMP 18-12 Piles,Machine Pile,Slash,40
3/15/2020,Mendocino County AQMD,Mendocino,North Coast,5,5,39.137,-123.225,UNK,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,5
3/15/2020,Mendocino County AQMD,Mendocino,North Coast,25,5,38.895,-122.969,UNK,Individual,Pieta Hunting Club Broadcast,Broadcast,Natural,150
3/16/2020,Placer County APCD,Placer,Sacramento Valley,0.25,0.25,39.097,-120.943,UNK,Cal Fire,Unit 2,Hand Pile,Natural,0.75
3/16/2020,Placer County APCD,Placer,Sacramento Valley,0.25,0.25,39.095,-120.941,UNK,Cal Fire,Unit 3,Hand Pile,Natural,0.75
3/16/2020,El Dorado County AQMD,El Dorado,Mountain Counties,1,0.5,38.666,-120.972,UNK,Bureau of Land Management,Cameron Park,Hand Pile,Brush,1.9
3/16/2020,Placer County APCD,Placer,Sacramento Valley,0.5,0.5,39.093,-120.932,UNK,Cal Fire,Unit 5,Hand Pile,Natural,0.5
3/16/2020,Placer County APCD,Placer,Mountain Counties,0.5,0.5,39.103,-120.934,UNK,Cal Fire,Unit 3,Hand Pile,Brush,2.5
3/16/2020,Amador County APCD,Amador,Mountain Counties,10,1,38.386,-120.649,UNK,Cal Fire,Pine Acres piles,Hand Pile,Slash,5
3/16/2020,Butte County AQMD,Butte,Sacramento Valley,2,1,39.525,-121.447,UNK,Cal Fire,Loafer Creek,Broadcast,Natural,0.74
3/16/2020,Monterey Bay Unified APCD,Santa Cruz,North Central Coast,2,1,37.023,-122.089,UNK,Cal Fire,Empire Grade Fuel Break,Hand Pile,Natural,3.5
3/16/2020,Shasta County AQMD,Shasta,Sacramento Valley,1,1,40.493,-122.422,UNK,Western Shasta Resource Conservation District,China Gulch Fuel Break Unit 3,Hand Pile,Brush,54
3/16/2020,Shasta County AQMD,Shasta,Sacramento Valley,1,1,40.49,-122.434,UNK,Western Shasta Resource Conservation District,China Gulch Fuel Break Unit 4,Hand Pile,Brush,54
3/16/2020,Mendocino County AQMD,Mendocino,North Coast,2,2,39.366,-123.358,UNK,Individual,Chris SMP 17-28 Willits Piles,Machine Pile,Slash,80
3/16/2020,Siskiyou County APCD,Siskiyou,Northeast Plateau,6,2,41.496,-123.496,13NR6ES27,US Forest Service,2223,Multiple Fuel Types,UNK,UNK
3/16/2020,Siskiyou County APCD,Siskiyou,Northeast Plateau,1,2,41.495,-123.494,13NR6ES28,US Forest Service,2236,Multiple Fuel Types,UNK,UNK
3/16/2020,Siskiyou County APCD,Siskiyou,Northeast Plateau,11,2,41.498,-123.5,13NR6ES21,US Forest Service,2246,Multiple Fuel Types,UNK,UNK
3/16/2020,Siskiyou County APCD,Siskiyou,Northeast Plateau,1,2,41.496,-123.495,13NR6ES21,US Forest Service,2276,Multiple Fuel Types,UNK,UNK
3/16/2020,Siskiyou County APCD,Siskiyou,Northeast Plateau,3,2,41.497,-123.497,13NR6ES27,US Forest Service,2295,Multiple Fuel Types,UNK,UNK
3/16/2020,Tuolumne County APCD,Tuolumne,Mountain Counties,48.9,48.9,38.041,-120.112,UNK,US Forest Service,Fahey Meadow,Machine Pile,Slash,44.7435
3/17/2020,Placer County APCD,Placer,Sacramento Valley,0.25,0.25,39.097,-120.943,UNK,Cal Fire,Unit 2,Hand Pile,Natural,0.75
3/17/2020,Placer County APCD,Placer,Sacramento Valley,0.25,0.25,39.095,-120.941,UNK,Cal Fire,Unit 3,Hand Pile,Natural,0.75
3/17/2020,El Dorado County AQMD,El Dorado,Mountain Counties,1,0.5,38.666,-120.972,UNK,Bureau of Land Management,Cameron Park,Hand Pile,Brush,1.9
3/17/2020,Placer County APCD,Placer,Sacramento Valley,0.5,0.5,39.093,-120.932,UNK,Cal Fire,Unit 5,Hand Pile,Natural,0.5
3/17/2020,Placer County APCD,Placer,Mountain Counties,0.5,0.5,39.103,-120.934,UNK,Cal Fire,Unit 3,Hand Pile,Brush,2.5
3/17/2020,Butte County AQMD,Butte,Sacramento Valley,2,1,39.525,-121.447,UNK,Cal Fire,Loafer Creek,Broadcast,Natural,0.74
3/17/2020,Lake County AQMD,Lake,Lake County,1,1,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Hand Pile,Slash,1
3/17/2020,Butte County AQMD,Butte,Sacramento Valley,2,2,39.501,-121.382,UNK,Cal Fire,Forbestown 45 Day Project,Hand Pile,Brush,22.5
3/17/2020,Mendocino County AQMD,Mendocino,North Coast,2,2,39.366,-123.358,UNK,Individual,Chris SMP 17-28 Willits Piles,Machine Pile,Slash,80
3/17/2020,South Coast AQMD,Los Angeles,South Coast,4,4,34.25,-117.642,"T9 & 10S, R3W, unsurveyed San Vicente Rancho",US Forest Service,Mt Baldy 2020,Hand Pile,Brush,1.92
3/17/2020,Siskiyou County APCD,Siskiyou,Northeast Plateau,5,5,41.768,-122.83,45N 9W 12,US Forest Service,McBaldy Prep,Hand Piles,UNK,UNK
3/17/2020,Great Basin Unified APCD,Mono,Great Basin Valleys,15,15,37.508,-118.63,UNK,US Forest Service,Swall Meadows- Maintenence,Hand Pile,Slash,5.04
3/17/2020,Great Basin Unified APCD,Mono,Great Basin Valleys,20,20,37.508,-118.63,UNK,US Forest Service,Swall Meadows- Maintenence,Hand Pile,Slash,6.72
3/18/2020,Butte County AQMD,Butte,Sacramento Valley,0.25,0.25,39.742,-121.739,UNK,CSU Chico Research Foundation,BCCER Prop Management,Hand Pile,Natural,0.425
3/18/2020,Placer County APCD,Placer,Sacramento Valley,0.25,0.25,39.097,-120.943,UNK,Cal Fire,Unit 2,Hand Pile,Natural,0.75
3/18/2020,Placer County APCD,Placer,Sacramento Valley,0.25,0.25,39.095,-120.941,UNK,Cal Fire,Unit 3,Hand Pile,Natural,0.75
3/18/2020,El Dorado County AQMD,El Dorado,Mountain Counties,2,0.5,38.666,-120.972,UNK,Bureau of Land Management,Cameron Park,Hand Pile,Brush,1.9
3/18/2020,Placer County APCD,Placer,Sacramento Valley,0.5,0.5,39.093,-120.932,UNK,Cal Fire,Unit 5,Hand Pile,Natural,0.5
3/18/2020,Placer County APCD,Placer,Mountain Counties,0.5,0.5,39.103,-120.934,UNK,Cal Fire,Unit 3,Hand Pile,Brush,2.5
3/18/2020,Amador County APCD,Amador,Mountain Counties,10,1,38.386,-120.649,UNK,Cal Fire,Pine Acres piles,Hand Pile,Slash,5
3/18/2020,Butte County AQMD,Butte,Sacramento Valley,2,1,39.525,-121.447,UNK,Cal Fire,Loafer Creek,Broadcast,Natural,0.74
3/18/2020,Lake County AQMD,Lake,Lake County,1,1,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Hand Pile,Slash,1
3/18/2020,Shasta County AQMD,Shasta,Sacramento Valley,1,1,40.493,-122.422,UNK,Western Shasta Resource Conservation District,China Gulch Fuel Break Unit 3,Hand Pile,Brush,54
3/18/2020,Shasta County AQMD,Shasta,Sacramento Valley,1,1,40.49,-122.434,UNK,Western Shasta Resource Conservation District,China Gulch Fuel Break Unit 4,Hand Pile,Brush,54
3/18/2020,Butte County AQMD,Butte,Sacramento Valley,2,2,39.501,-121.382,UNK,Cal Fire,Forbestown 45 Day Project,Hand Pile,Brush,22.5
3/18/2020,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.784,-120.433,UNK,Sierra Pacific Industries,Ice Breaker THP,Machine Pile,Slash,50
3/18/2020,Mendocino County AQMD,Mendocino,North Coast,2,2,39.366,-123.358,UNK,Individual,Chris SMP 17-28 Willits Piles,Machine Pile,Slash,80
3/19/2020,Placer County APCD,Placer,Sacramento Valley,0.25,0.25,39.097,-120.943,UNK,Cal Fire,Unit 2,Hand Pile,Natural,0.75
3/19/2020,Placer County APCD,Placer,Sacramento Valley,0.25,0.25,39.095,-120.941,UNK,Cal Fire,Unit 3,Hand Pile,Natural,0.75
3/19/2020,El Dorado County AQMD,El Dorado,Mountain Counties,0.3,0.3,38.572,-120.67,UNK,Individual,10 acre,Machine Pile,Slash,6
3/19/2020,El Dorado County AQMD,El Dorado,Mountain Counties,1,0.5,38.666,-120.972,UNK,Bureau of Land Management,Cameron Park,Hand Pile,Brush,1.9
3/19/2020,Monterey Bay Unified APCD,Santa Cruz,North Central Coast,2,0.5,37.023,-122.089,UNK,Cal Fire,Empire Grade Fuel Break,Hand Pile,Natural,1.75
3/19/2020,Placer County APCD,Placer,Sacramento Valley,0.5,0.5,39.093,-120.932,UNK,Cal Fire,Unit 5,Hand Pile,Natural,0.5
3/19/2020,Placer County APCD,Placer,Mountain Counties,0.5,0.5,39.103,-120.934,UNK,Cal Fire,Unit 3,Hand Pile,Brush,2.5
3/19/2020,Amador County APCD,Amador,Mountain Counties,10,1,38.386,-120.649,UNK,Cal Fire,Pine Acres piles,Hand Pile,Slash,5
3/19/2020,Lake County AQMD,Lake,Lake County,1,1,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Hand Pile,Slash,1
3/19/2020,Mendocino County AQMD,Mendocino,North Coast,1,1,39.137,-123.225,UNK,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,1
3/19/2020,Shasta County AQMD,Shasta,Sacramento Valley,1,1,40.49,-122.434,UNK,Western Shasta Resource Conservation District,China Gulch Fuel Break Unit 4,Hand Pile,Brush,54
3/19/2020,Shasta County AQMD,Shasta,Sacramento Valley,1,1,40.488,-122.441,UNK,Western Shasta Resource Conservation District,China Gulch Fuel Break Unit 5,Hand Pile,Brush,18
3/19/2020,Butte County AQMD,Butte,Sacramento Valley,2,2,39.501,-121.382,UNK,Cal Fire,Forbestown 45 Day Project,Hand Pile,Brush,22.5
