Burn Date,Air District,County,Air Basin,Acres Requested,Acres Burned,Latitude,Longitude,Legal Location,Agency,Burn Unit,Burn Type,Fuel Type,Total Tons
11/3/2015,Placer County APCD,Placer,Mountain Counties,35,1,39.058,-120.57,"T12N R10E S29, 32",US Forest Service,Big Trees UB Unit 54,Broadcast,Slash,20
11/3/2015,Northern Sierra AQMD,Plumas,Mountain Counties,4,4,39.727,-121.095,"T12N R10E S29, 32",National Park Service,Daly Cow Camp Meadow,Hand Pile,Brush,141
11/3/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,15,12,38.99,-120.106,"T12N R10E S29, 32",US Forest Service,EBN 5-9,Hand Pile,Slash,180
11/3/2015,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.761,-120.52,"T12N R10E S29, 32",US Forest Service,Miscellaneous,Machine Pile,Slash,UNK
11/3/2015,Northern Sierra AQMD,Sierra,Mountain Counties,2,1,39.566,-120.6,"T12N R10E S29, 32",US Forest Service,Sierra City Unit C,Hand Pile,Natural,2.26
11/3/2015,El Dorado County AQMD,El Dorado,Mountain Counties,47,47,38.72,-120.215,"T12N R10E S29, 32",US Forest Service,Silver Saddle,Machine Pile,Slash,705
11/3/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,5,5,38.876,-120.017,"T12N R10E S29, 32",US Forest Service,Twin Peaks 50,Hand Pile,Slash,7
11/3/2015,Shasta County AQMD,Shasta,Northeast Plateau,25,5,40.623,-121.569,"T12N R10E S29, 32",US Forest Service,Ugly Hand Piles,Hand Pile,Slash,25
11/4/2015,Great Basin Unified APCD,Alpine,Great Basin Valleys,2,0.5,38.474,-120.048,"T12N R10E S29, 32",US Forest Service,Bear Valley TSI-FY16,Hand Pile,Natural,1.8
11/4/2015,Northern Sierra AQMD,Nevada,Mountain Counties,20,20,39.303,-120.739,"T12N R10E S29, 32",US Forest Service,Bear Valley West,Machine Pile,Slash,20.8
11/4/2015,Placer County APCD,Placer,Mountain Counties,34,34,39.058,-120.57,"T12N R10E S29, 32",US Forest Service,Big Trees UB Unit 54,Broadcast,Slash,680
11/4/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,15,10,38.99,-120.106,"T12N R10E S29, 32",US Forest Service,EBN 5-9,Hand Pile,Slash,150
11/4/2015,El Dorado County AQMD,El Dorado,Mountain Counties,1,1,38.761,-120.52,"T12N R10E S29, 32",US Forest Service,Miscellaneous,Machine Pile,Slash,UNK
11/4/2015,El Dorado County AQMD,El Dorado,Mountain Counties,1,1,38.761,-120.52,"T12N R10E S29, 32",US Forest Service,Miscellaneous,Machine Pile,Slash,UNK
11/4/2015,El Dorado County AQMD,El Dorado,Mountain Counties,3,3,38.761,-120.52,"T12N R10E S29, 32",US Forest Service,Miscellaneous,Machine Pile,Slash,UNK
11/4/2015,Feather River AQMD,Yuba,Mountain Counties,2,2,39.402,-121.118,"T12N R10E S29, 32",US Forest Service,Moonbroom,Hand Pile,Slash,7.62
11/4/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,40,10,38.876,-120.017,"T12N R10E S29, 32",US Forest Service,Twin Peaks 50,Hand Pile,Slash,14
11/4/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,40,10,38.876,-120.017,"T12N R10E S29, 32",US Forest Service,Twin Peaks 50,Hand Pile,Slash,14
11/4/2015,Shasta County AQMD,Shasta,Northeast Plateau,5,5,40.623,-121.569,"T12N R10E S29, 32",US Forest Service,Ugly Hand Piles,Hand Pile,Slash,25
11/5/2015,Placer County APCD,Placer,Mountain Counties,48,38,39.06,-120.566,"T12N R10E S29, 32",US Forest Service,Big Trees PB Unit 52,Hand Pile,Natural,47.5
11/5/2015,Placer County APCD,Placer,Mountain Counties,39,2,39.062,-120.568,"T12N R10E S29, 32",US Forest Service,Big Trees UB Unit 48,Broadcast,Natural,40
11/5/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,15,12,38.99,-120.106,"T12N R10E S29, 32",US Forest Service,EBN 5-9,Hand Pile,Slash,180
11/5/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,2,1,38.815,-120.017,"T12N R10E S29, 32",US Forest Service,Grass lake ULM,Hand Pile,Slash,6
11/5/2015,Northern Sierra AQMD,Nevada,Mountain Counties,1,1,39.333,-120.571,"T12N R10E S29, 32",US Forest Service,Indian Springs,Machine Pile,Slash,9.42
11/5/2015,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.761,-120.52,"T12N R10E S29, 32",US Forest Service,Miscellaneous,Machine Pile,Slash,UNK
11/5/2015,El Dorado County AQMD,El Dorado,Mountain Counties,100,25,38.806,-120.463,"T12N R10E S29, 32",US Forest Service,Misfire,Machine Pile,Slash,750
11/5/2015,Great Basin Unified APCD,Mono,Great Basin Valleys,14,14,37.61,-119.003,"T12N R10E S29, 32",US Forest Service,MLPO PILES,Hand Pile,Slash,54.6
11/5/2015,Feather River AQMD,Yuba,Mountain Counties,15,15,39.402,-121.118,"T12N R10E S29, 32",US Forest Service,Moonbroom,Hand Pile,Slash,57.15
11/5/2015,Northern Sierra AQMD,Sierra,Mountain Counties,1,1,39.697,-120.932,"T12N R10E S29, 32",National Park Service,Pine Grove Cemetary,Hand Pile,Brush,35.25
11/5/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,15,8,38.876,-120.017,"T12N R10E S29, 32",US Forest Service,Twin Peaks 50,Hand Pile,Slash,11.2
11/5/2015,Shasta County AQMD,Shasta,Northeast Plateau,5,5,40.623,-121.569,"T12N R10E S29, 32",US Forest Service,Ugly Hand Piles,Hand Pile,Slash,25
11/6/2015,Siskiyou County APCD,Siskiyou,Northeast Plateau,49,49,41.452,-121.516,"T12N R10E S29, 32",US Forest Service,3,Broadcast,Natural,411.6
11/6/2015,Siskiyou County APCD,Siskiyou,Northeast Plateau,31,31,41.431,-121.502,"T12N R10E S29, 32",US Forest Service,7,Broadcast,Natural,260.4
11/6/2015,Placer County APCD,Placer,Mountain Counties,2,1,39.306,-120.38,"T12N R10E S29, 32",US Forest Service,Donner Summit,Hand Pile,Slash,2.4
11/6/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,20,5,38.99,-120.106,"T12N R10E S29, 32",US Forest Service,EBN 5-9,Hand Pile,Slash,75
11/6/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,3,1,38.815,-120.017,"T12N R10E S29, 32",US Forest Service,Grass lake ULM,Hand Pile,Slash,6
11/6/2015,Feather River AQMD,Yuba,Mountain Counties,4,4,39.402,-121.118,"T12N R10E S29, 32",US Forest Service,Moonbroom,Hand Pile,Slash,15.24
11/6/2015,Northern Sierra AQMD,Nevada,Mountain Counties,0.25,0.25,39.437,-120.21,"T12N R10E S29, 32",US Forest Service,Sagehen creek,Hand Pile,Slash,0.6
11/6/2015,Great Basin Unified APCD,Mono,Great Basin Valleys,39,39,37.625,-119.004,"T12N R10E S29, 32",US Forest Service,T4,Hand Pile,Slash,507
11/6/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,3,2,38.876,-120.017,"T12N R10E S29, 32",US Forest Service,Twin Peaks 50,Hand Pile,Slash,2.8
11/6/2015,Shasta County AQMD,Shasta,Northeast Plateau,5,5,40.623,-121.569,"T12N R10E S29, 32",US Forest Service,Ugly Hand Piles,Hand Pile,Slash,25
11/7/2015,Siskiyou County APCD,Siskiyou,Northeast Plateau,12,12,41.452,-121.516,"T12N R10E S29, 32",US Forest Service,2,Broadcast,Natural,100.8
11/7/2015,El Dorado County AQMD,El Dorado,Mountain Counties,40,40,38.669,-120.237,"T12N R10E S29, 32",US Forest Service,Alder,Machine Pile,Slash,UNK
11/7/2015,El Dorado County AQMD,El Dorado,Mountain Counties,50,50,38.669,-120.237,"T12N R10E S29, 32",US Forest Service,Alder,Machine Pile,Slash,UNK
11/7/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,15,15,38.99,-120.106,"T12N R10E S29, 32",US Forest Service,EBN 5-9,Hand Pile,Slash,225
11/7/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,2,1,38.815,-120.017,"T12N R10E S29, 32",US Forest Service,Grass lake ULM,Hand Pile,Slash,6
11/7/2015,El Dorado County AQMD,El Dorado,Mountain Counties,1,1,38.704,-120.497,"T12N R10E S29, 32",US Forest Service,Marshall Mine,Machine Pile,Slash,UNK
11/7/2015,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.704,-120.497,"T12N R10E S29, 32",US Forest Service,Marshall Mine,Machine Pile,Slash,UNK
11/7/2015,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.761,-120.52,"T12N R10E S29, 32",US Forest Service,Miscellaneous,Machine Pile,Slash,UNK
11/7/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,5,2,38.876,-120.017,"T12N R10E S29, 32",US Forest Service,Twin Peaks 50,Hand Pile,Slash,2.8
11/8/2015,Northern Sierra AQMD,Plumas,Mountain Counties,1,1,40.189,-120.571,"T12N R10E S29, 32",US Forest Service,Bolder Creek,Hand Pile,Slash,5
11/8/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,10,12,38.99,-120.106,"T12N R10E S29, 32",US Forest Service,EBN 5-9,Hand Pile,Slash,180
11/8/2015,Northern Sierra AQMD,Plumas,Mountain Counties,50,7,40.17,-120.969,"T12N R10E S29, 32",US Forest Service,Maidu Stewardship,Hand Pile,Slash,70
11/8/2015,Northern Sierra AQMD,Plumas,Mountain Counties,206,206,40.167,-120.967,"T12N R10E S29, 32",US Forest Service,Maidu Stewardship,Hand Pile,Slash,1545
11/8/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,5,12,38.876,-120.017,"T12N R10E S29, 32",US Forest Service,Twin Peaks 50,Hand Pile,Slash,16.8
11/9/2015,Glenn County APCD,Glenn,Sacramento Valley,3,3,39.431,-122.189,T31N R08W S33,US Fish and Wildlife Services,2016 Sac NWRC Piles,Machine Pile,Brush,0.36
11/9/2015,Placer County APCD,Placer,Lake Tahoe,2,2,39.193,-120.127,T31N R08W S33,California State Parks,BCSP Hand Piles,Hand Pile,Slash,40
11/9/2015,Great Basin Unified APCD,Alpine,Great Basin Valleys,2,2,38.474,-120.048,"T12N R10E S29, 32",US Forest Service,Bear Valley TSI-FY16,Hand Pile,Natural,7.2
11/9/2015,El Dorado County AQMD,El Dorado,Mountain Counties,UNK,8,38.888,-120.925,T3S R28E S19,Individual,Brush clearing,Hand Pile,UNK,25.2
11/9/2015,Feather River AQMD,Yuba,Sacramento Valley,15,7,39.41,-121.105,T3S R28E S19,US Forest Service,Camp QQ,Hand Pile,Natural,14.84
11/9/2015,Placer County APCD,Placer,Sacramento Valley,4,4,38.878,-121.064,"T12N R10E S29, 32",California State Parks,China Bar,Hand Pile,Brush,9.24
11/9/2015,Placer County APCD,Placer,Mountain Counties,6,2,39.306,-120.38,T31N R08W S33,US Forest Service,Donner Summit,Hand Pile,Slash,4.8
11/9/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,10,10,38.99,-120.106,"T12N R10E S29, 32",US Forest Service,EBN 5-9,Hand Pile,Slash,150
11/9/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,5,2,38.815,-120.017,"T12N R10E S29, 32",US Forest Service,Grass lake ULM,Hand Pile,Slash,12
11/9/2015,Shasta County AQMD,Shasta,Sacramento Valley,10,5,40.929,-122.418,T31N R08W S33,National Park Service,Lakehead North,Machine Pile,UNK,8954
11/9/2015,Tehama County APCD,Tehama,Sacramento Valley,15,15,39.897,-122.826,"T12N R10E S29, 32",Crane Mills,Main Block Landing Slash Piles,Machine Pile,Slash,12.6
11/9/2015,Placer County APCD,Placer,Mountain Counties,1,1,39.308,-120.192,T31N R08W S33,US Forest Service,Sawtooth,Hand Pile,Slash,2.4
11/9/2015,Northern Sierra AQMD,Sierra,Mountain Counties,25,25,39.576,-120.616,"T12N R10E S29, 32",US Forest Service,Sierra City Unit B,Hand Pile,Natural,45.75
11/9/2015,Great Basin Unified APCD,Mono,Unknown,93,50,37.81,-119.079,T3S R28E S19,US Forest Service,T-02,Hand Pile,Slash,337.5
11/9/2015,Placer County APCD,Placer,Lake Tahoe,18,18,39.145,-120.163,"T12N R10E S29, 32",California State Parks,Talmont/TPH,Hand Pile,Slash,162
11/9/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,15,12,38.876,-120.017,"T12N R10E S29, 32",US Forest Service,Twin Peaks 50,Hand Pile,Slash,16.8
11/9/2015,Shasta County AQMD,Shasta,Northeast Plateau,5,5,40.623,-121.569,"T12N R10E S29, 32",US Forest Service,Ugly Hand Piles,Hand Pile,Slash,25
11/9/2015,Shasta County AQMD,Shasta,Northeast Plateau,40,30,41.156,-122.395,"T12N R10E S29, 32",US Forest Service,Whalen,Hand Pile,Brush,126
11/10/2015,Siskiyou County APCD,Siskiyou,Northeast Plateau,89,89,41.535,-121.588,T3S R28E S19,US Forest Service,49/56 Windthrow Salvage Sale,Hand Pile,Slash,1.6821
11/10/2015,Placer County APCD,Placer,Lake Tahoe,6,6,39.193,-120.127,T31N R08W S33,California State Parks,BCSP Hand Piles,Hand Pile,Slash,120
11/10/2015,El Dorado County AQMD,El Dorado,Mountain Counties,UNK,6,38.888,-120.925,T15N R11E S13,Individual,Brush clearing,Machine Pile,UNK,45
11/10/2015,Shasta County AQMD,Shasta,Unknown,50,50,40.49,-122.755,T15N R11E S13,Crane Mills,Bully Fire,Machine Pile,Slash,89540
11/10/2015,Shasta County AQMD,Shasta,Unknown,100,100,40.49,-122.755,"T12N R10E S29, 32",Crane Mills,Bully Fire,Machine Pile,Slash,179080
11/10/2015,Placer County APCD,Placer,Sacramento Valley,5,1,38.878,-121.064,"T12N R10E S29, 32",California State Parks,China Bar,Hand Pile,Brush,2.31
11/10/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,5,2,38.815,-120.017,T3S R28E S19,US Forest Service,Grass lake ULM,Hand Pile,Slash,12
11/10/2015,Northern Sierra AQMD,Plumas,Mountain Counties,60,57,40.121,-120.775,T3S R28E S19,US Forest Service,Keddie/Mooretown Peters Creek Unit 84,Hand Pile,Slash,570
11/10/2015,Placer County APCD,Placer,Mountain Counties,10,10,39.02,-120.817,T3S R28E S19,US Forest Service,Little Secret East LPs,Machine Pile,Slash,75
11/10/2015,Placer County APCD,Placer,Mountain Counties,10,10,39.02,-120.817,T3S R28E S19,US Forest Service,Little Secret West LPs,Machine Pile,Slash,75
11/10/2015,Placer County APCD,Placer,Lake Tahoe,5,5,39.154,-120.151,T3S R28E S19,California State Parks,Mark Twain,Hand Pile,Slash,33.75
11/10/2015,Placer County APCD,Placer,Sacramento Valley,1,1,38.904,-121.056,"T12N R10E S29, 32",California State Parks,Office,Hand Pile,Brush,0.28
11/10/2015,El Dorado County AQMD,El Dorado,Mountain Counties,104,104,38.653,-120.349,T3S R28E S19,US Forest Service,Raintree,Machine Pile,Slash,1560
11/10/2015,Great Basin Unified APCD,Mono,Unknown,43,43,37.81,-119.079,T3S R28E S19,US Forest Service,T-02,Hand Pile,Slash,290.25
11/10/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,12,12,38.876,-120.017,T3S R28E S19,US Forest Service,Twin Peaks 50,Hand Pile,Slash,16.8
11/10/2015,Shasta County AQMD,Shasta,Northeast Plateau,5,5,40.623,-121.569,"T12N R10E S29, 32",US Forest Service,Ugly Hand Piles,Hand Pile,Slash,25
11/11/2015,Placer County APCD,Placer,Lake Tahoe,6,4,39.193,-120.127,T3S R28E S19,California State Parks,BCSP Hand Piles,Hand Pile,Slash,80
11/11/2015,El Dorado County AQMD,El Dorado,Mountain Counties,UNK,8,38.888,-120.925,T15N R11E S13,Individual,Brush clearing,Machine Pile,UNK,60
11/11/2015,Shasta County AQMD,Shasta,Unknown,15,15,40.49,-122.755,T15N R11E S13,Crane Mills,Bully Fire,Machine Pile,Slash,6438
11/11/2015,Shasta County AQMD,Shasta,Unknown,130,100,40.49,-122.755,T15N R11E S13,Crane Mills,Bully Fire,Machine Pile,Slash,96200
11/12/2015,Placer County APCD,Placer,Lake Tahoe,6,6,39.193,-120.127,T15N R11E S13,California State Parks,BCSP Hand Piles,Hand Pile,Slash,120
11/12/2015,Placer County APCD,Placer,Mountain Counties,10,10,39.06,-120.566,T15N R11E S13,US Forest Service,Big Trees PB Unit 52,Hand Pile,Natural,12.5
11/12/2015,El Dorado County AQMD,El Dorado,Mountain Counties,100,80,38.852,-120.62,T15N R11E S13,Sierra Pacific Industries,Big X Emergency Notice Area,Machine Pile,Slash,1200
11/12/2015,Placer County APCD,Placer,Lake Tahoe,8,4,39.239,-120.084,T15N R11E S13,US Forest Service,Brockway 1031,Hand Pile,Slash,60
11/12/2015,Placer County APCD,Placer,Lake Tahoe,8,4,39.239,-120.084,T15N R11E S13,US Forest Service,Brockway 1031,Hand Pile,Slash,60
11/12/2015,Placer County APCD,Placer,Lake Tahoe,22,22,39.247,-120.078,T16 R17 S16,US Forest Service,Brockway 31,Hand Pile,Slash,330
11/12/2015,Northern Sierra AQMD,Sierra,Mountain Counties,3,3,39.626,-120.889,T15N R11E S13,US Forest Service,Canyon 3,Machine Pile,Slash,28.26
11/12/2015,Northern Sierra AQMD,Sierra,Mountain Counties,8,8,39.64,-120.911,T15N R11E S13,US Forest Service,Canyon Unit 44,Machine Pile,Slash,54.96
11/12/2015,Northern Sierra AQMD,Sierra,Mountain Counties,5,5,39.631,-120.92,T15N R11E S13,US Forest Service,Canyon Units 7,Machine Pile,Slash,47.1
11/12/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,5,1,38.815,-120.017,T15N R11E S13,US Forest Service,Grass lake ULM,Hand Pile,Slash,6
11/12/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,9,7,38.901,-120.009,T15N R11E S13,US Forest Service,Meow 175,Machine Pile,Slash,35
11/12/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,9,9,38.901,-120.009,T15N R11E S13,US Forest Service,Meow 175,Machine Pile,Slash,45
11/12/2015,El Dorado County AQMD,El Dorado,Mountain Counties,13,7,38.718,-120.563,T15N R11E S13,Cal Fire,Sly Park piles,Hand Pile,Slash,21
11/12/2015,Northern Sierra AQMD,Nevada,Mountain Counties,0.25,0.25,39.472,-120.088,T15N R11E S13,US Forest Service,Stampede RAWS,Hand Pile,Slash,0.6
11/12/2015,El Dorado County AQMD,El Dorado,Mountain Counties,50,12,38.859,-120.603,T15N R11E S13,Sierra Pacific Industries,Sugar Brush Emergency Notice Area,Machine Pile,Slash,180
11/12/2015,El Dorado County AQMD,El Dorado,Mountain Counties,12,12,38.761,-120.884,T15N R11E S13,Cal Fire,"T12N, R10E",Broadcast,Natural,12
11/12/2015,Northern Sierra AQMD,Nevada,Mountain Counties,1,0.5,39.36,-120.233,T15N R11E S13,US Forest Service,Tahoe Donner,Hand Pile,Slash,1.2
11/12/2015,Placer County APCD,Placer,Lake Tahoe,15,6,39.144,-120.197,T15N R11E S13,California State Parks,Ward Creek,Hand Pile,Slash,67.5
11/13/2015,Tehama County APCD,Tehama,Unknown,50,10,39.969,-122.852,T15N R11E S13,Crane Mills,Bull Johnson,Machine Pile,Slash,5.6
11/13/2015,Tehama County APCD,Tehama,Sacramento Valley,5,5,40.021,-122.776,T15N R11E S13,Crane Mills,C Line Salvage,Machine Pile,Slash,2.1
11/13/2015,Tehama County APCD,Tehama,Unknown,10,10,40.021,-122.776,T15N R11E S13,Crane Mills,C Line Salvage,Machine Pile,Slash,2.8
11/13/2015,Shasta County AQMD,Shasta,Sacramento Valley,UNK,11.6,40.791,-122.565,T19 R17 S28,Bureau of Land Management,N,Broadcast,Natural,UNK
11/13/2015,El Dorado County AQMD,El Dorado,Mountain Counties,300,120,38.883,-120.599,T19 R17 S28,Sierra Pacific Industries,Scout Camp Slab King Emergency Notice Area,Machine Pile,Slash,1800
11/13/2015,El Dorado County AQMD,El Dorado,Mountain Counties,13,12,38.718,-120.563,T15N R11E S13,Cal Fire,Sly Park piles,Hand Pile,Slash,36
11/13/2015,Northern Sierra AQMD,Sierra,Mountain Counties,24,24,39.5,-120.874,T19 R17 S28,US Forest Service,Spring Release,Machine Pile,Slash,142.32
11/13/2015,Northern Sierra AQMD,Sierra,Mountain Counties,4,4,39.483,-120.851,T19 R17 S28,US Forest Service,Spring Release Machine,Machine Pile,Slash,56.56
11/13/2015,Shasta County AQMD,Shasta,Sacramento Valley,UNK,16.9,40.791,-122.565,T19 R17 S28,Bureau of Land Management,T,Broadcast,Natural,UNK
11/13/2015,El Dorado County AQMD,El Dorado,Mountain Counties,12,12,38.761,-120.884,T15N R11E S13,Cal Fire,"T12N, R10E",Broadcast,Natural,12
11/14/2015,Placer County APCD,Placer,Lake Tahoe,6,5,39.193,-120.127,T15N R11E S13,California State Parks,BCSP Hand Piles,Hand Pile,Slash,100
11/14/2015,Placer County APCD,Placer,Lake Tahoe,10,10,39.242,-120.078,T19 R17 S28,US Forest Service,Brockway 1027,Hand Pile,Slash,150
11/14/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,3.64,3,38.839,-120.022,T19 R17 S28,US Forest Service,ERP ULM,Hand Pile,Slash,4.77
11/14/2015,El Dorado County AQMD,El Dorado,Mountain Counties,250,190,38.875,-120.585,T19 R17 S28,Sierra Pacific Industries,King Cement Slab Emergency Notice Area,Machine Pile,Slash,2850
11/14/2015,El Dorado County AQMD,El Dorado,Mountain Counties,28,28,38.761,-120.884,T19 R17 S28,Cal Fire,"T11N, R10E",Broadcast,Natural,28
11/15/2015,Placer County APCD,Placer,Lake Tahoe,6,2.5,39.193,-120.127,T15N R11E S13,California State Parks,BCSP Hand Piles,Hand Pile,Slash,50
11/15/2015,Placer County APCD,Placer,Lake Tahoe,27,27,39.242,-120.078,T19 R17 S28,US Forest Service,Brockway 1027,Hand Pile,Slash,405
11/15/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,3,2,38.942,-119.944,T19 R17 S28,US Forest Service,Heavenly ULM,Hand Pile,Slash,9
11/15/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,6,2,38.942,-119.944,T19 R17 S28,US Forest Service,Heavenly ULM,Hand Pile,Slash,9
11/15/2015,Shasta County AQMD,Shasta,Sacramento Valley,4,1,40.817,-121.783,UNK,Individual,SMP not found,UNK,UNK,UNK
11/16/2015,Great Basin Unified APCD,Alpine,Great Basin Valleys,11,11,38.771,-119.833,T19 R17 S28,US Forest Service,Alpine County FY14,Hand Pile,UNK,26.4
11/16/2015,Placer County APCD,Placer,Lake Tahoe,6,3.5,39.193,-120.127,T15N R11E S13,California State Parks,BCSP Hand Piles,Hand Pile,Slash,70
11/16/2015,Shasta County AQMD,Shasta,Northeast Plateau,50,50,40.641,-121.547,T19 R17 S28,US Forest Service,Bear Wallow,Machine Pile,Slash,2250
11/16/2015,Siskiyou County APCD,Siskiyou,Northeast Plateau,239,239,41.557,-121.455,T19 R17 S28,US Forest Service,Biyou,Machine Pile,Slash,133.84
11/16/2015,Feather River AQMD,Yuba,Sacramento Valley,8,2,39.41,-121.105,T19 R17 S28,US Forest Service,Camp QQ,Hand Pile,Natural,4.24
11/16/2015,Placer County APCD,Placer,Sacramento Valley,1,1,38.878,-121.064,T19 R17 S28,California State Parks,China Bar,Hand Pile,Brush,2.31
11/16/2015,Northern Sierra AQMD,Plumas,Mountain Counties,85,85,40.107,-121.063,T19 R17 S28,US Forest Service,"Chips Skinner Units 9,10,15,17,47,72,73,74,76",Machine Pile,Slash,3400
11/16/2015,Northern Sierra AQMD,Plumas,Mountain Counties,100,51,40.15,-121.091,T19 R17 S28,US Forest Service,Dutch,Machine Pile,Slash,510
11/16/2015,El Dorado County AQMD,El Dorado,Mountain Counties,1,1,38.704,-120.497,T15N R11E S13,US Forest Service,Marshall Mine,Machine Pile,Slash,UNK
11/16/2015,Feather River AQMD,Yuba,Sacramento Valley,25,14,39.494,-121.268,T19 R17 S28,Soper-Wheeler Company LLC,NY Flat,Machine Pile,Slash,210
11/16/2015,El Dorado County AQMD,El Dorado,Mountain Counties,53,0.5,38.653,-120.349,T19 R17 S28,US Forest Service,Raintree,Machine Pile,Slash,7.5
11/16/2015,El Dorado County AQMD,El Dorado,Mountain Counties,2,1,38.777,-120.294,T19 R17 S28,US Forest Service,Roadrunner,Hand Pile,Natural,5
11/16/2015,Feather River AQMD,Yuba,Sacramento Valley,7,7,39.505,-121.204,T15N R16E S24,US Forest Service,Slapjack HCP Unit 35,Hand Pile,Brush,246.75
11/16/2015,Feather River AQMD,Yuba,Sacramento Valley,6,6,39.38,-121.182,T19 R17 S28,National Park Service,Slapjack HCP Unit 43,Hand Pile,Natural,211.5
11/16/2015,Feather River AQMD,Yuba,Sacramento Valley,6,6,39.38,-121.182,T15N R16E S24,US Forest Service,Slapjack HCP Unit 43,Hand Pile,Natural,211.5
11/16/2015,Shasta County AQMD,Shasta,Sacramento Valley,4,4,40.981,-121.95,UNK,Individual,SMP not found,UNK,UNK,UNK
11/16/2015,Siskiyou County APCD,Siskiyou,Northeast Plateau,208,208,41.455,-121.516,T19 R17 S28,US Forest Service,Snell Pile Burn,Machine Pile,Slash,43.68
11/16/2015,Shasta County AQMD,Shasta,Northeast Plateau,5,5,40.623,-121.569,T19 R17 S28,US Forest Service,Ugly Hand Piles,Hand Pile,Slash,25
11/16/2015,Placer County APCD,Placer,Lake Tahoe,10,9,39.144,-120.197,T19 R17 S28,California State Parks,Ward Creek,Hand Pile,Slash,101.25
11/16/2015,El Dorado County AQMD,El Dorado,Lake Tahoe,5,3,38.874,-120.025,T19 R17 S28,California State Parks,Washoe Meadows State Park Pile Burn,Hand Pile,Slash,90
11/16/2015,Shasta County AQMD,Shasta,Sacramento Valley,15,5,41.208,122.025,T15N R16E S24,Wyntoon Timberlands LLC,"Wyntoon Timberlands, LLC",UNK,UNK,UNK
11/17/2015,El Dorado County AQMD,El Dorado,Mountain Counties,65,65,38.548,-120.407,T15N R16E S24,US Forest Service,2,Hand Pile,Slash,UNK
11/17/2015,El Dorado County AQMD,El Dorado,Mountain Counties,15,15,38.547,-120.373,T15N R16E S24,US Forest Service,1A,Machine Pile,Natural,UNK
11/17/2015,El Dorado County AQMD,El Dorado,Mountain Counties,20,20,38.548,-120.392,T15N R16E S24,US Forest Service,1C,Machine Pile,Natural,UNK
11/17/2015,El Dorado County AQMD,El Dorado,Mountain Counties,100,70,38.545,-120.409,T15N R16E S24,US Forest Service,1D,Machine Pile,Natural,UNK
11/17/2015,Placer County APCD,Placer,Lake Tahoe,6,0.5,39.193,-120.127,T15N R16E S24,California State Parks,BCSP Hand Piles,Hand Pile,Slash,10
11/17/2015,Shasta County AQMD,Shasta,Northeast Plateau,50,50,40.641,-121.547,T19 R17 S28,US Forest Service,Bear Wallow,Machine Pile,Slash,2250
11/17/2015,El Dorado County AQMD,El Dorado,Mountain Counties,20,10,38.852,-120.62,T16 R17 S16,Sierra Pacific Industries,Big X Emergency Notice Area,Machine Pile,Slash,150
11/17/2015,Tehama County APCD,Tehama,Unknown,20,20,39.969,-122.852,T15N R16E S24,Crane Mills,Bull Johnson,Machine Pile,Slash,23.6
11/17/2015,Tehama County APCD,Tehama,Sacramento Valley,30,30,39.969,-122.852,T15N R16E S24,Crane Mills,Bull Johnson,Machine Pile,Slash,28.2
11/17/2015,Tehama County APCD,Tehama,Unknown,50,50,39.969,-122.852,T15N R16E S24,Crane Mills,Bull Johnson,Machine Pile,Slash,33
11/17/2015,Shasta County AQMD,Shasta,Unknown,15,15,40.49,-122.755,T15N R16E S24,Crane Mills,Bully Fire,Machine Pile,Slash,6438
11/17/2015,Shasta County AQMD,Shasta,Unknown,15,15,40.49,-122.755,T15N R16E S24,Crane Mills,Bully Fire,Machine Pile,Slash,6438
